,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,day,month_year,location
18518,1939130730.0,7/17/2014,635000.0,4.0,2.0,2260.0,8457.0,2.0,0.0,0.0,3.0,9.0,2260.0,0.0,1992.0,0.0,98074,47.6251,-122.03,2410.0,7713.0,2014.0,7.0,17.0,17-2014,"(47.6251, -122.03)"
18519,472000015.0,5/16/2014,490000.0,2.0,1.0,1160.0,5000.0,1.0,0.0,0.0,4.0,8.0,1160.0,0.0,1937.0,0.0,98117,47.6865,-122.399,1750.0,5000.0,2014.0,5.0,16.0,16-2014,"(47.6865, -122.399)"
18520,3667500015.0,9/25/2014,770000.0,4.0,3.5,3680.0,2242.0,2.5,0.0,0.0,3.0,9.0,2670.0,1010.0,1930.0,0.0,98112,47.6192,-122.307,1350.0,1288.0,2014.0,9.0,25.0,25-2014,"(47.6192, -122.307)"
18521,6430000945.0,12/4/2014,665000.0,2.0,2.0,1615.0,4590.0,1.5,0.0,0.0,5.0,8.0,1615.0,0.0,1906.0,0.0,98103,47.6886,-122.348,1470.0,4590.0,2014.0,12.0,4.0,4-2014,"(47.6886, -122.348)"
18522,322059161.0,10/1/2014,287000.0,3.0,1.0,1250.0,26862.0,1.0,0.0,0.0,3.0,7.0,1250.0,0.0,1965.0,0.0,98058,47.426,-122.154,1530.0,24463.0,2014.0,10.0,1.0,1-2014,"(47.426, -122.154)"
18523,7905200205.0,10/21/2014,410000.0,3.0,1.0,1230.0,7020.0,1.0,0.0,0.0,3.0,7.0,1090.0,140.0,1924.0,0.0,98116,47.5719,-122.39,1390.0,5850.0,2014.0,10.0,21.0,21-2014,"(47.5719, -122.39)"
18524,1772600665.0,2/25/2015,562000.0,3.0,2.0,2510.0,5200.0,1.0,0.0,0.0,5.0,8.0,1470.0,1040.0,1925.0,0.0,98106,47.5631,-122.366,990.0,5400.0,2015.0,2.0,25.0,25-2015,"(47.5631, -122.366)"
18525,203101530.0,5/30/2014,475000.0,2.0,2.0,1540.0,54450.0,2.0,0.0,0.0,3.0,7.0,1540.0,0.0,1983.0,0.0,98053,47.63800000000001,-121.95299999999999,2280.0,29918.0,2014.0,5.0,30.0,30-2014,"(47.63800000000001, -121.95299999999999)"
18526,820000018.0,10/14/2014,387500.0,3.0,3.25,1860.0,2218.0,3.0,0.0,0.0,3.0,8.0,1860.0,0.0,2001.0,0.0,98125,47.7185,-122.31299999999999,1860.0,2218.0,2014.0,10.0,14.0,14-2014,"(47.7185, -122.31299999999999)"
18527,1560800110.0,6/17/2014,580000.0,5.0,2.0,2700.0,10875.0,1.0,0.0,0.0,4.0,7.0,1540.0,1160.0,1962.0,0.0,98007,47.6163,-122.13799999999999,2040.0,7464.0,2014.0,6.0,17.0,17-2014,"(47.6163, -122.13799999999999)"
18528,2869200110.0,6/21/2014,930000.0,3.0,2.5,3290.0,6830.0,2.0,0.0,0.0,3.0,10.0,3290.0,0.0,2000.0,0.0,98052,47.6702,-122.14200000000001,3200.0,6227.0,2014.0,6.0,21.0,21-2014,"(47.6702, -122.14200000000001)"
18529,6151800300.0,2/13/2015,625000.0,3.0,1.75,2700.0,18893.0,1.0,0.0,0.0,4.0,7.0,2110.0,590.0,1948.0,1983.0,98010,47.3397,-122.04799999999999,2260.0,17494.0,2015.0,2.0,13.0,13-2015,"(47.3397, -122.04799999999999)"
18530,4475000180.0,12/3/2014,325000.0,3.0,2.0,1570.0,5600.0,1.0,0.0,0.0,3.0,8.0,1570.0,0.0,1999.0,0.0,98058,47.4286,-122.185,2010.0,5600.0,2014.0,12.0,3.0,3-2014,"(47.4286, -122.185)"
18531,3223059206.0,6/27/2014,235000.0,3.0,1.75,1950.0,8712.0,1.0,0.0,0.0,3.0,7.0,1950.0,0.0,1960.0,0.0,98055,47.4391,-122.189,1820.0,11520.0,2014.0,6.0,27.0,27-2014,"(47.4391, -122.189)"
18532,5102400025.0,6/25/2014,450000.0,2.0,1.0,1380.0,4390.0,1.0,0.0,0.0,4.0,8.0,880.0,500.0,1931.0,0.0,98115,47.6947,-122.323,1390.0,5234.0,2014.0,6.0,25.0,25-2014,"(47.6947, -122.323)"
18533,194000145.0,3/12/2015,745000.0,4.0,2.75,2410.0,5650.0,1.5,0.0,0.0,5.0,8.0,2070.0,340.0,1909.0,0.0,98116,47.5651,-122.391,1960.0,5650.0,2015.0,3.0,12.0,12-2015,"(47.5651, -122.391)"
18534,5560000540.0,7/23/2014,223000.0,4.0,2.0,1200.0,8470.0,1.0,0.0,0.0,4.0,7.0,1200.0,0.0,1961.0,0.0,98023,47.3262,-122.338,1110.0,8400.0,2014.0,7.0,23.0,23-2014,"(47.3262, -122.338)"
18535,3326049077.0,7/28/2014,630000.0,4.0,1.75,1770.0,12278.0,1.0,0.0,0.0,3.0,7.0,1350.0,420.0,1937.0,0.0,98115,47.7004,-122.295,1670.0,9336.0,2014.0,7.0,28.0,28-2014,"(47.7004, -122.295)"
18536,3126049517.0,5/8/2014,413450.0,3.0,2.5,1540.0,1614.0,3.0,0.0,0.0,3.0,8.0,1470.0,70.0,2008.0,0.0,98103,47.6961,-122.34100000000001,1540.0,1418.0,2014.0,5.0,8.0,8-2014,"(47.6961, -122.34100000000001)"
18537,2568200740.0,8/11/2014,720000.0,5.0,2.75,2860.0,5379.0,2.0,0.0,0.0,3.0,9.0,2860.0,0.0,2005.0,0.0,98052,47.7082,-122.104,2980.0,6018.0,2014.0,8.0,11.0,11-2014,"(47.7082, -122.104)"
18538,2622059138.0,4/16/2015,339000.0,3.0,1.5,1740.0,21980.0,1.0,0.0,0.0,4.0,7.0,1740.0,0.0,1973.0,0.0,98042,47.3644,-122.132,1400.0,16100.0,2015.0,4.0,16.0,16-2015,"(47.3644, -122.132)"
18539,6738700205.0,5/5/2015,1120000.0,4.0,3.5,2830.0,4000.0,1.5,0.0,0.0,3.0,7.0,1840.0,990.0,1919.0,2014.0,98144,47.5842,-122.292,2340.0,4000.0,2015.0,5.0,5.0,5-2015,"(47.5842, -122.292)"
18540,1778350150.0,8/11/2014,839000.0,5.0,4.0,4280.0,11307.0,2.0,0.0,0.0,3.0,10.0,2710.0,1570.0,1996.0,0.0,98027,47.5503,-122.081,3080.0,11307.0,2014.0,8.0,11.0,11-2014,"(47.5503, -122.081)"
18541,6613000930.0,9/2/2014,2950000.0,4.0,3.25,3890.0,25470.0,2.0,1.0,3.0,5.0,10.0,3030.0,860.0,1923.0,0.0,98105,47.6608,-122.26899999999999,4140.0,19281.0,2014.0,9.0,2.0,2-2014,"(47.6608, -122.26899999999999)"
18542,324069058.0,5/30/2014,568000.0,4.0,2.0,2340.0,50233.0,1.0,0.0,0.0,4.0,7.0,1170.0,1170.0,1966.0,0.0,98075,47.5905,-122.022,2470.0,62290.0,2014.0,5.0,30.0,30-2014,"(47.5905, -122.022)"
18543,4345300180.0,4/6/2015,269000.0,3.0,2.0,1410.0,10577.0,1.0,0.0,0.0,3.0,7.0,1410.0,0.0,1994.0,0.0,98030,47.3642,-122.18700000000001,1660.0,6757.0,2015.0,4.0,6.0,6-2015,"(47.3642, -122.18700000000001)"
18544,7525100590.0,4/6/2015,382000.0,2.0,2.0,1350.0,2560.0,1.0,0.0,0.0,4.0,8.0,1350.0,0.0,1974.0,0.0,98052,47.6338,-122.10600000000001,1800.0,2560.0,2015.0,4.0,6.0,6-2015,"(47.6338, -122.10600000000001)"
18545,955000453.0,4/13/2015,574000.0,2.0,2.25,1100.0,1114.0,2.0,0.0,0.0,3.0,8.0,900.0,200.0,2009.0,0.0,98122,47.6199,-122.304,1230.0,1800.0,2015.0,4.0,13.0,13-2015,"(47.6199, -122.304)"
18546,7852150720.0,9/22/2014,405000.0,3.0,2.5,2070.0,4697.0,2.0,0.0,0.0,3.0,7.0,2070.0,0.0,2002.0,0.0,98065,47.5307,-121.875,2230.0,4437.0,2014.0,9.0,22.0,22-2014,"(47.5307, -121.875)"
18547,9545220100.0,7/28/2014,572000.0,3.0,2.5,2360.0,9938.0,1.0,0.0,0.0,3.0,8.0,1690.0,670.0,1987.0,0.0,98027,47.5374,-122.053,2280.0,9626.0,2014.0,7.0,28.0,28-2014,"(47.5374, -122.053)"
18548,7504000230.0,12/5/2014,675000.0,4.0,2.25,2760.0,12100.0,2.0,0.0,0.0,4.0,9.0,2760.0,0.0,1976.0,0.0,98074,47.6285,-122.05799999999999,2850.0,12410.0,2014.0,12.0,5.0,5-2014,"(47.6285, -122.05799999999999)"
18549,7657000540.0,9/2/2014,165000.0,4.0,1.0,1220.0,7980.0,1.5,0.0,0.0,3.0,6.0,1220.0,0.0,1944.0,0.0,98178,47.4924,-122.23700000000001,1210.0,7920.0,2014.0,9.0,2.0,2-2014,"(47.4924, -122.23700000000001)"
18550,7657000540.0,3/4/2015,260000.0,4.0,1.0,1220.0,7980.0,1.5,0.0,0.0,3.0,6.0,1220.0,0.0,1944.0,0.0,98178,47.4924,-122.23700000000001,1210.0,7920.0,2015.0,3.0,4.0,4-2015,"(47.4924, -122.23700000000001)"
18551,7893203770.0,3/4/2015,196000.0,3.0,1.0,1220.0,6719.0,1.0,0.0,0.0,3.0,6.0,1220.0,0.0,1953.0,0.0,98198,47.4187,-122.329,1580.0,7200.0,2015.0,3.0,4.0,4-2015,"(47.4187, -122.329)"
18552,8035350120.0,2/24/2015,515000.0,3.0,2.5,3020.0,12184.0,2.0,0.0,0.0,3.0,8.0,3020.0,0.0,2003.0,0.0,98019,47.744,-121.976,2980.0,10029.0,2015.0,2.0,24.0,24-2015,"(47.744, -121.976)"
18553,8820902350.0,12/3/2014,810000.0,4.0,3.5,3470.0,7396.0,2.0,0.0,3.0,3.0,8.0,2520.0,950.0,1979.0,0.0,98125,47.7146,-122.279,2360.0,10541.0,2014.0,12.0,3.0,3-2014,"(47.7146, -122.279)"
18554,5089700300.0,3/11/2015,365650.0,4.0,2.25,2380.0,7700.0,2.0,0.0,0.0,4.0,8.0,2380.0,0.0,1977.0,0.0,98055,47.4391,-122.194,2100.0,7700.0,2015.0,3.0,11.0,11-2015,"(47.4391, -122.194)"
18555,7234601541.0,7/28/2014,651000.0,3.0,3.0,2260.0,1834.0,2.0,0.0,0.0,3.0,8.0,1660.0,600.0,2002.0,0.0,98122,47.6111,-122.30799999999999,2260.0,1834.0,2014.0,7.0,28.0,28-2014,"(47.6111, -122.30799999999999)"
18556,7972603931.0,10/9/2014,240000.0,2.0,1.0,720.0,6345.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1943.0,0.0,98106,47.5201,-122.35,720.0,6345.0,2014.0,10.0,9.0,9-2014,"(47.5201, -122.35)"
18557,318390180.0,10/29/2014,299000.0,3.0,2.0,1730.0,6007.0,1.0,0.0,0.0,3.0,8.0,1730.0,0.0,2004.0,0.0,98030,47.3573,-122.2,2000.0,6245.0,2014.0,10.0,29.0,29-2014,"(47.3573, -122.2)"
18558,2597520900.0,8/4/2014,768000.0,3.0,2.5,2660.0,10928.0,2.0,0.0,0.0,3.0,9.0,1830.0,830.0,1988.0,0.0,98006,47.5442,-122.141,2800.0,10025.0,2014.0,8.0,4.0,4-2014,"(47.5442, -122.141)"
18559,5652600556.0,10/28/2014,397380.0,2.0,1.0,1030.0,5072.0,1.0,0.0,0.0,3.0,6.0,1030.0,0.0,1924.0,1958.0,98115,47.6962,-122.294,1220.0,6781.0,2014.0,10.0,28.0,28-2014,"(47.6962, -122.294)"
18560,8935100100.0,7/1/2014,476000.0,4.0,3.0,2890.0,6885.0,1.0,0.0,0.0,3.0,7.0,1590.0,1300.0,1945.0,2015.0,98115,47.6763,-122.28200000000001,2180.0,6885.0,2014.0,7.0,1.0,1-2014,"(47.6763, -122.28200000000001)"
18561,4154301371.0,1/6/2015,315000.0,3.0,1.0,890.0,5200.0,1.0,0.0,0.0,3.0,7.0,890.0,0.0,1957.0,0.0,98118,47.559,-122.277,1420.0,6000.0,2015.0,1.0,6.0,6-2015,"(47.559, -122.277)"
18562,1105000787.0,9/26/2014,240000.0,3.0,2.25,1410.0,7290.0,1.0,0.0,0.0,3.0,7.0,940.0,470.0,1980.0,0.0,98118,47.5396,-122.274,1550.0,7375.0,2014.0,9.0,26.0,26-2014,"(47.5396, -122.274)"
18563,2492201005.0,7/8/2014,325000.0,2.0,1.0,810.0,4080.0,1.0,0.0,0.0,4.0,6.0,810.0,0.0,1941.0,0.0,98126,47.5337,-122.37899999999999,1400.0,4080.0,2014.0,7.0,8.0,8-2014,"(47.5337, -122.37899999999999)"
18564,9265410090.0,10/8/2014,160000.0,3.0,1.75,1370.0,8006.0,2.0,0.0,0.0,3.0,7.0,1370.0,0.0,1990.0,0.0,98001,47.258,-122.25200000000001,1530.0,8006.0,2014.0,10.0,8.0,8-2014,"(47.258, -122.25200000000001)"
18565,2619950740.0,1/9/2015,435000.0,3.0,2.5,2260.0,5100.0,2.0,0.0,0.0,3.0,8.0,2260.0,0.0,2007.0,0.0,98019,47.7341,-121.96799999999999,2260.0,5100.0,2015.0,1.0,9.0,9-2015,"(47.7341, -121.96799999999999)"
18566,9412200330.0,4/10/2015,427500.0,3.0,1.75,1430.0,16200.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,1967.0,0.0,98027,47.5223,-122.04299999999999,1690.0,13125.0,2015.0,4.0,10.0,10-2015,"(47.5223, -122.04299999999999)"
18567,1079450410.0,4/17/2015,450000.0,5.0,2.5,2510.0,10240.0,1.0,0.0,0.0,4.0,8.0,1410.0,1100.0,1984.0,0.0,98059,47.4732,-122.141,2170.0,10500.0,2015.0,4.0,17.0,17-2015,"(47.4732, -122.141)"
18568,9238900850.0,9/19/2014,688000.0,3.0,1.5,1760.0,4880.0,1.5,0.0,3.0,3.0,8.0,1290.0,470.0,1928.0,0.0,98136,47.5334,-122.38799999999999,1840.0,4998.0,2014.0,9.0,19.0,19-2014,"(47.5334, -122.38799999999999)"
18569,2112701165.0,4/8/2015,285000.0,4.0,1.0,1430.0,3600.0,1.0,0.0,0.0,3.0,6.0,980.0,450.0,1947.0,0.0,98106,47.5343,-122.355,1170.0,4000.0,2015.0,4.0,8.0,8-2015,"(47.5343, -122.355)"
18570,2767604067.0,8/20/2014,530000.0,3.0,3.25,1510.0,1125.0,3.0,0.0,0.0,3.0,8.0,1510.0,0.0,2006.0,0.0,98107,47.6711,-122.39,1390.0,1174.0,2014.0,8.0,20.0,20-2014,"(47.6711, -122.39)"
18571,522049122.0,4/2/2015,195000.0,4.0,1.75,1320.0,7694.0,1.0,0.0,0.0,3.0,7.0,1320.0,0.0,1928.0,1972.0,98148,47.4297,-122.325,1620.0,8468.0,2015.0,4.0,2.0,2-2015,"(47.4297, -122.325)"
18572,8857600360.0,8/28/2014,250200.0,3.0,1.5,1180.0,7384.0,1.0,0.0,0.0,5.0,7.0,1180.0,0.0,1959.0,0.0,98032,47.3838,-122.287,1150.0,7455.0,2014.0,8.0,28.0,28-2014,"(47.3838, -122.287)"
18573,4389200761.0,1/28/2015,1100000.0,3.0,2.25,1560.0,8570.0,1.0,0.0,0.0,5.0,7.0,1080.0,480.0,1977.0,0.0,98004,47.6155,-122.21,2660.0,9621.0,2015.0,1.0,28.0,28-2015,"(47.6155, -122.21)"
18574,6421000330.0,11/12/2014,732500.0,3.0,2.5,2470.0,10321.0,2.0,0.0,0.0,3.0,9.0,2470.0,0.0,1988.0,0.0,98052,47.6694,-122.141,2450.0,8440.0,2014.0,11.0,12.0,12-2014,"(47.6694, -122.141)"
18575,2154900040.0,10/30/2014,194250.0,3.0,2.25,2190.0,8834.0,1.0,0.0,0.0,3.0,7.0,1390.0,800.0,1987.0,0.0,98001,47.2633,-122.244,1490.0,8766.0,2014.0,10.0,30.0,30-2014,"(47.2633, -122.244)"
18576,259801030.0,3/9/2015,526000.0,4.0,2.0,1610.0,8000.0,1.0,0.0,0.0,3.0,7.0,1190.0,420.0,1966.0,0.0,98008,47.6301,-122.118,1560.0,7896.0,2015.0,3.0,9.0,9-2015,"(47.6301, -122.118)"
18577,326049038.0,5/4/2015,520000.0,4.0,2.75,2700.0,9882.0,2.0,0.0,0.0,3.0,7.0,2700.0,0.0,1958.0,1989.0,98155,47.7671,-122.291,2250.0,10797.0,2015.0,5.0,4.0,4-2015,"(47.7671, -122.291)"
18578,6384500590.0,11/13/2014,526000.0,3.0,1.75,1530.0,6125.0,1.0,0.0,0.0,3.0,7.0,1120.0,410.0,1958.0,0.0,98116,47.5687,-122.397,1360.0,6125.0,2014.0,11.0,13.0,13-2014,"(47.5687, -122.397)"
18579,3023069166.0,7/8/2014,1140000.0,5.0,4.0,7320.0,217800.0,2.0,0.0,0.0,3.0,11.0,7320.0,0.0,1992.0,0.0,98058,47.4473,-122.086,3270.0,34500.0,2014.0,7.0,8.0,8-2014,"(47.4473, -122.086)"
18580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0)"
18581,7852110740.0,11/12/2014,645500.0,4.0,2.5,2990.0,8622.0,2.0,0.0,0.0,3.0,9.0,2990.0,0.0,2000.0,0.0,98065,47.5394,-121.875,2980.0,8622.0,2014.0,11.0,12.0,12-2014,"(47.5394, -121.875)"
18582,3222049087.0,4/22/2015,570000.0,1.0,1.0,720.0,7540.0,1.0,1.0,4.0,4.0,6.0,720.0,0.0,1905.0,0.0,98198,47.3509,-122.323,1120.0,9736.0,2015.0,4.0,22.0,22-2015,"(47.3509, -122.323)"
18583,726049131.0,3/20/2015,325000.0,3.0,2.0,1750.0,9000.0,1.5,0.0,0.0,4.0,5.0,1750.0,0.0,1936.0,0.0,98133,47.7489,-122.35,1830.0,8100.0,2015.0,3.0,20.0,20-2015,"(47.7489, -122.35)"
18584,9424400110.0,12/16/2014,725000.0,2.0,1.0,2410.0,5930.0,2.0,0.0,0.0,3.0,9.0,1930.0,480.0,2007.0,0.0,98116,47.5657,-122.395,1540.0,5892.0,2014.0,12.0,16.0,16-2014,"(47.5657, -122.395)"
18585,193300120.0,11/26/2014,192000.0,3.0,1.75,1240.0,10361.0,1.0,0.0,0.0,3.0,6.0,1240.0,0.0,1987.0,0.0,98042,47.37,-122.15100000000001,1240.0,8834.0,2014.0,11.0,26.0,26-2014,"(47.37, -122.15100000000001)"
18586,1245001751.0,7/9/2014,560000.0,2.0,1.0,1010.0,9219.0,1.0,0.0,0.0,4.0,7.0,1010.0,0.0,1960.0,0.0,98033,47.6886,-122.20200000000001,1610.0,9219.0,2014.0,7.0,9.0,9-2014,"(47.6886, -122.20200000000001)"
18587,1386800054.0,12/1/2014,283450.0,5.0,2.75,2770.0,6116.0,1.0,0.0,0.0,3.0,7.0,1490.0,1280.0,1979.0,0.0,98168,47.4847,-122.291,1920.0,6486.0,2014.0,12.0,1.0,1-2014,"(47.4847, -122.291)"
18588,6814600150.0,9/5/2014,863000.0,4.0,1.75,2800.0,5400.0,1.0,0.0,0.0,3.0,9.0,1400.0,1400.0,1924.0,2006.0,98115,47.6803,-122.31299999999999,1490.0,5400.0,2014.0,9.0,5.0,5-2014,"(47.6803, -122.31299999999999)"
18589,9828200790.0,10/28/2014,815000.0,4.0,2.0,1400.0,4800.0,2.0,0.0,0.0,3.0,7.0,1400.0,0.0,1986.0,0.0,98122,47.6168,-122.29799999999999,1620.0,2595.0,2014.0,10.0,28.0,28-2014,"(47.6168, -122.29799999999999)"
18590,9476200650.0,4/16/2015,245000.0,2.0,1.0,1020.0,7679.0,1.0,0.0,0.0,5.0,6.0,1020.0,0.0,1942.0,0.0,98056,47.4915,-122.18799999999999,1280.0,6497.0,2015.0,4.0,16.0,16-2015,"(47.4915, -122.18799999999999)"
18591,9533600100.0,12/8/2014,1320000.0,4.0,3.0,2860.0,10292.0,1.0,0.0,0.0,4.0,8.0,2860.0,0.0,1953.0,1999.0,98004,47.6286,-122.206,1840.0,10273.0,2014.0,12.0,8.0,8-2014,"(47.6286, -122.206)"
18592,4139430410.0,11/7/2014,1160000.0,4.0,3.5,4270.0,12305.0,2.0,0.0,2.0,3.0,10.0,4270.0,0.0,1994.0,0.0,98006,47.5489,-122.118,4190.0,13137.0,2014.0,11.0,7.0,7-2014,"(47.5489, -122.118)"
18593,7852030330.0,9/3/2014,480000.0,3.0,2.5,2270.0,4488.0,2.0,0.0,0.0,3.0,7.0,2270.0,0.0,1999.0,0.0,98065,47.5329,-121.87899999999999,2360.0,4427.0,2014.0,9.0,3.0,3-2014,"(47.5329, -121.87899999999999)"
18594,7202270930.0,6/6/2014,600000.0,4.0,2.5,2560.0,5593.0,2.0,0.0,0.0,3.0,7.0,2560.0,0.0,2001.0,0.0,98053,47.6886,-122.037,2800.0,5890.0,2014.0,6.0,6.0,6-2014,"(47.6886, -122.037)"
18595,223039254.0,6/24/2014,329950.0,2.0,1.0,900.0,5220.0,1.0,0.0,0.0,4.0,6.0,900.0,0.0,1956.0,0.0,98146,47.5105,-122.387,1480.0,6660.0,2014.0,6.0,24.0,24-2014,"(47.5105, -122.387)"
18596,7843500090.0,8/22/2014,299500.0,4.0,2.5,2010.0,12085.0,2.0,0.0,0.0,3.0,8.0,2010.0,0.0,1986.0,0.0,98042,47.3406,-122.057,1910.0,12133.0,2014.0,8.0,22.0,22-2014,"(47.3406, -122.057)"
18597,2491200330.0,9/18/2014,460000.0,3.0,2.5,1690.0,5131.0,1.0,0.0,0.0,3.0,7.0,1690.0,0.0,1941.0,1998.0,98126,47.5234,-122.38,860.0,5137.0,2014.0,9.0,18.0,18-2014,"(47.5234, -122.38)"
18598,8113101582.0,4/15/2015,515000.0,5.0,3.5,2310.0,5249.0,2.0,0.0,0.0,3.0,8.0,1560.0,750.0,2000.0,0.0,98118,47.5463,-122.272,1900.0,7296.0,2015.0,4.0,15.0,15-2015,"(47.5463, -122.272)"
18599,993002225.0,6/23/2014,405000.0,3.0,2.25,1520.0,1245.0,3.0,0.0,0.0,3.0,8.0,1520.0,0.0,2004.0,0.0,98103,47.6907,-122.34,1520.0,1470.0,2014.0,6.0,23.0,23-2014,"(47.6907, -122.34)"
18600,9530100921.0,10/27/2014,483000.0,4.0,1.5,1220.0,3780.0,1.5,0.0,0.0,3.0,7.0,1220.0,0.0,1927.0,0.0,98107,47.6667,-122.36,1400.0,3185.0,2014.0,10.0,27.0,27-2014,"(47.6667, -122.36)"
18601,3235390100.0,2/3/2015,377000.0,4.0,2.5,2170.0,11511.0,2.0,0.0,0.0,3.0,8.0,2170.0,0.0,1992.0,0.0,98031,47.3886,-122.18799999999999,1900.0,8961.0,2015.0,2.0,3.0,3-2015,"(47.3886, -122.18799999999999)"
18602,5122400025.0,7/8/2014,568000.0,4.0,1.75,2790.0,17476.0,1.0,0.0,2.0,3.0,7.0,1450.0,1340.0,1956.0,0.0,98166,47.4556,-122.369,2790.0,16401.0,2014.0,7.0,8.0,8-2014,"(47.4556, -122.369)"
18603,9297300750.0,11/5/2014,355000.0,2.0,1.75,1760.0,4600.0,1.0,0.0,0.0,4.0,7.0,850.0,910.0,1926.0,0.0,98126,47.5654,-122.37200000000001,1150.0,4800.0,2014.0,11.0,5.0,5-2014,"(47.5654, -122.37200000000001)"
18604,3856900590.0,8/6/2014,640000.0,4.0,1.75,2100.0,3000.0,1.5,0.0,0.0,4.0,7.0,1500.0,600.0,1911.0,0.0,98103,47.6721,-122.329,1690.0,4000.0,2014.0,8.0,6.0,6-2014,"(47.6721, -122.329)"
18605,4024700100.0,1/21/2015,270000.0,4.0,1.0,1430.0,5909.0,1.0,0.0,0.0,3.0,6.0,1070.0,360.0,1947.0,0.0,98155,47.7623,-122.31299999999999,1460.0,8433.0,2015.0,1.0,21.0,21-2015,"(47.7623, -122.31299999999999)"
18606,114100131.0,1/14/2015,559950.0,5.0,3.5,2450.0,8193.0,2.0,0.0,0.0,3.0,9.0,2450.0,0.0,2005.0,0.0,98028,47.7721,-122.241,2310.0,8193.0,2015.0,1.0,14.0,14-2015,"(47.7721, -122.241)"
18607,2296700330.0,10/14/2014,515000.0,4.0,3.0,1820.0,8261.0,1.0,0.0,0.0,3.0,7.0,1420.0,400.0,1969.0,0.0,98034,47.7197,-122.219,1920.0,7961.0,2014.0,10.0,14.0,14-2014,"(47.7197, -122.219)"
18608,1995200215.0,8/26/2014,352000.0,4.0,1.75,1850.0,5712.0,1.0,0.0,0.0,3.0,7.0,1850.0,0.0,1954.0,0.0,98115,47.6966,-122.324,1510.0,6038.0,2014.0,8.0,26.0,26-2014,"(47.6966, -122.324)"
18609,2287600035.0,6/25/2014,595888.0,3.0,1.75,1870.0,9000.0,1.0,0.0,0.0,5.0,9.0,1870.0,0.0,1958.0,0.0,98177,47.7203,-122.361,2030.0,8160.0,2014.0,6.0,25.0,25-2014,"(47.7203, -122.361)"
18610,2923501130.0,7/22/2014,588000.0,4.0,2.25,2580.0,7344.0,2.0,0.0,0.0,3.0,8.0,2580.0,0.0,1977.0,0.0,98027,47.5647,-122.09,2390.0,7507.0,2014.0,7.0,22.0,22-2014,"(47.5647, -122.09)"
18611,2485000076.0,1/22/2015,1050000.0,4.0,3.25,3680.0,8580.0,1.0,0.0,0.0,5.0,10.0,1840.0,1840.0,1959.0,0.0,98136,47.5266,-122.387,2700.0,9100.0,2015.0,1.0,22.0,22-2015,"(47.5266, -122.387)"
18612,9264921020.0,9/8/2014,260000.0,3.0,1.5,1750.0,7000.0,2.0,0.0,0.0,3.0,8.0,1750.0,0.0,1983.0,0.0,98023,47.3108,-122.346,1840.0,9305.0,2014.0,9.0,8.0,8-2014,"(47.3108, -122.346)"
18613,5318100965.0,2/17/2015,1600000.0,4.0,3.5,3890.0,3600.0,2.0,0.0,0.0,3.0,9.0,2860.0,1030.0,2005.0,0.0,98112,47.6342,-122.28200000000001,2460.0,6050.0,2015.0,2.0,17.0,17-2015,"(47.6342, -122.28200000000001)"
18614,3501600215.0,4/14/2015,380000.0,2.0,1.0,1000.0,4800.0,1.0,0.0,0.0,3.0,6.0,1000.0,0.0,1952.0,0.0,98117,47.6926,-122.36200000000001,1000.0,4800.0,2015.0,4.0,14.0,14-2015,"(47.6926, -122.36200000000001)"
18615,8682230610.0,6/2/2014,802000.0,2.0,2.5,2210.0,6327.0,1.0,0.0,0.0,3.0,8.0,2210.0,0.0,2003.0,0.0,98053,47.7114,-122.03,2170.0,6327.0,2014.0,6.0,2.0,2-2014,"(47.7114, -122.03)"
18616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0)"
18617,7960100220.0,4/16/2015,710000.0,4.0,2.75,2460.0,3600.0,2.0,0.0,0.0,3.0,8.0,1640.0,820.0,1907.0,2007.0,98122,47.6093,-122.29700000000001,1890.0,3600.0,2015.0,4.0,16.0,16-2015,"(47.6093, -122.29700000000001)"
18618,1549500272.0,6/9/2014,600000.0,3.0,2.5,2630.0,77972.0,2.0,0.0,0.0,3.0,9.0,2630.0,0.0,2004.0,0.0,98019,47.745,-121.916,2250.0,75794.0,2014.0,6.0,9.0,9-2014,"(47.745, -121.916)"
18619,9547202380.0,9/2/2014,707900.0,3.0,1.0,1750.0,5355.0,2.0,0.0,0.0,4.0,7.0,1750.0,0.0,1929.0,0.0,98115,47.6792,-122.31,2240.0,4590.0,2014.0,9.0,2.0,2-2014,"(47.6792, -122.31)"
